original_canceled_date,resurrected_canceled_date,original_created_date,resurrected_created_date,original_end_date,resurrected_end_date,original_next_charge_date,resurrected_next_charge_date,original_subscription_plan,resurrected_subscription_plan,days_to_resurrection,student_id,original_subscription_ID,resurrected_subscription_ID
"2021-03-13 00:00:00","2021-04-27 00:00:00","2021-01-28 23:46:06","2021-04-27 08:57:25","2021-04-23 00:00:00","2021-05-27 00:00:00","2021-04-23 03:00:00","2021-05-27 00:00:00",annually,monthly,4,14915,2404,4131
NULL,NULL,"2021-01-28 23:46:06","2021-05-01 06:08:00","2021-04-27 00:00:00",NULL,"2021-04-18 03:00:00","2023-05-01 00:00:00",annually,annually,4,10131,2679,4153
"2021-02-20 00:00:00","2021-06-29 00:00:00","2021-01-28 23:44:10","2021-05-01 16:39:41","2021-02-21 00:00:00","2021-07-01 00:00:00","2021-02-21 00:00:00","2021-07-01 00:00:00",monthly,monthly,69,804,78,4158
"2021-04-20 00:00:00","2021-06-01 00:00:00","2021-01-28 23:46:06","2021-05-03 17:44:24","2021-04-22 00:00:00","2021-06-03 00:00:00","2021-04-22 03:00:00","2021-06-03 00:00:00",annually,monthly,11,3850,2445,4174
"2021-03-22 00:00:00",NULL,"2021-01-28 23:46:06","2021-05-04 04:00:48","2021-04-21 00:00:00",NULL,"2021-04-21 03:00:00","2023-05-04 00:00:00",annually,annually,13,14633,2549,4182
NULL,NULL,"2021-01-28 23:46:06","2021-05-11 21:49:49","2021-05-07 00:00:00",NULL,"2021-04-28 03:00:00","2023-05-11 00:00:00",annually,annually,4,9188,2093,4233
"2021-02-10 00:00:00","2022-05-16 00:00:00","2021-01-28 23:44:10","2021-05-16 05:57:17","2021-03-10 00:00:00","2022-05-17 00:00:00","2021-03-10 00:00:00","2023-05-16 00:00:00",monthly,annually,67,4132,328,4251
"2021-04-22 00:00:00","2022-04-07 00:00:00","2021-01-28 23:46:06","2021-05-17 07:43:00","2021-04-23 00:00:00","2022-05-17 00:00:00","2021-04-23 03:00:00","2022-05-17 00:00:00",annually,annually,24,2917,2374,4262
"2021-02-27 00:00:00","2021-05-21 00:00:00","2021-01-28 23:44:53","2021-05-17 08:26:04","2021-02-28 00:00:00","2021-06-17 00:00:00","2021-02-28 00:00:00","2021-06-17 00:00:00",monthly,monthly,78,2930,1093,4263
NULL,NULL,"2021-03-19 08:50:59","2021-05-24 01:06:33","2021-04-23 00:00:00","2022-08-28 00:00:00","2021-04-19 00:00:00","2022-08-24 00:00:00",monthly,annually,31,146625,3794,4303
"2021-04-19 00:00:00",NULL,"2021-01-28 23:46:06","2021-05-28 15:39:16","2021-04-21 00:00:00",NULL,"2021-04-21 03:00:00","2023-05-28 00:00:00",annually,annually,37,5334,2550,4369
"2020-02-02 02:00:00","2021-05-30 00:00:00","2021-01-28 23:46:34","2021-05-30 03:49:20","2021-02-01 00:00:00","2022-05-30 00:00:00","2021-02-02 02:00:00","2022-05-30 00:00:00",annually,annually,118,2851,3187,4398
"2021-05-31 00:00:00",NULL,"2021-04-29 20:56:08","2021-05-31 10:44:18","2021-05-29 00:00:00","2021-10-04 00:00:00","2021-05-29 00:00:00","2021-09-30 00:00:00",monthly,monthly,2,149617,4146,4446
"2021-03-15 00:00:00","2022-06-03 00:00:00","2021-01-28 23:46:06","2021-06-03 10:48:53","2021-04-15 00:00:00","2022-06-03 00:00:00","2021-04-15 03:00:00","2023-06-03 00:00:00",annually,annually,49,19005,2861,4552
NULL,"2022-09-23 00:00:00","2021-01-28 23:44:54","2021-06-25 02:10:31","2021-06-16 00:00:00","2022-09-25 00:00:00","2021-06-07 03:00:00","2022-09-25 00:00:00",annually,annually,9,9952,1932,4711
"2021-02-19 00:00:00","2021-11-18 00:00:00","2021-01-28 23:44:54","2021-06-27 14:06:55","2021-02-25 00:00:00","2021-11-27 00:00:00","2021-02-25 02:00:00","2021-11-27 00:00:00",monthly,monthly,122,6408,1976,4719
NULL,NULL,"2021-01-28 23:46:06","2021-06-29 03:03:37","2021-03-03 00:00:00","2021-08-02 00:00:00","2021-02-27 02:00:00","2021-07-29 00:00:00",monthly,monthly,118,3367,2216,4728
NULL,"2021-12-27 00:00:00","2021-01-28 23:44:53","2021-06-30 14:19:35","2021-06-25 00:00:00","2021-12-30 00:00:00","2021-06-21 00:00:00","2021-12-30 00:00:00",monthly,monthly,5,5791,1363,4737
NULL,NULL,"2021-03-02 20:36:58","2021-07-01 00:14:47","2021-06-06 00:00:00","2021-09-05 00:00:00","2021-06-02 00:00:00","2021-09-01 00:00:00",monthly,monthly,25,2943,3532,4739
NULL,NULL,"2021-01-28 23:44:54","2021-07-01 07:40:02","2021-06-26 00:00:00",NULL,"2021-06-17 03:00:00","2023-07-01 00:00:00",annually,annually,5,18868,1890,4742
NULL,NULL,"2021-04-11 10:34:14","2021-07-03 08:36:11","2021-06-15 00:00:00","2021-08-07 00:00:00","2021-06-11 00:00:00","2021-08-03 00:00:00",monthly,monthly,18,148901,4016,4751
"2021-05-27 00:00:00","2021-07-05 00:00:00","2021-05-26 18:20:35","2021-07-05 19:50:20","2021-06-01 00:00:00","2021-08-05 00:00:00","2022-05-26 00:00:00","2021-08-05 00:00:00",annually,monthly,34,156080,4333,4768
"2021-03-17 00:00:00","2021-11-13 00:00:00","2021-01-28 23:46:34","2021-07-13 21:27:01","2021-04-05 00:00:00","2021-12-13 00:00:00","2021-04-05 03:00:00","2021-12-13 00:00:00",annually,monthly,99,5684,3071,4825
"2020-07-08 03:00:00","2022-07-14 00:00:00","2021-01-28 23:44:54","2021-07-14 15:41:36","2021-07-08 00:00:00","2022-07-14 00:00:00","2021-07-08 03:00:00","2023-07-14 00:00:00",annually,annually,6,2324,1748,4829
"2021-06-04 00:00:00",NULL,"2021-03-17 12:02:03","2021-07-21 01:02:20","2021-06-09 00:00:00",NULL,"2022-05-17 00:00:00","2023-07-21 00:00:00",annually,annually,42,147005,3694,4890
"2021-04-27 00:00:00",NULL,"2021-01-28 23:46:06","2021-07-23 19:22:12","2021-04-28 00:00:00",NULL,"2021-04-28 03:00:00","2023-07-23 00:00:00",annually,annually,86,8018,2137,4927
"2021-05-03 00:00:00","2022-07-25 00:00:00","2021-05-01 23:12:15","2021-07-23 23:58:53","2021-06-01 00:00:00","2023-07-23 00:00:00","2021-06-01 00:00:00","2023-07-23 00:00:00",annually,annually,52,150819,4163,4934
NULL,NULL,"2021-01-28 23:44:54","2021-07-24 22:49:10","2021-06-10 00:00:00","2021-09-28 00:00:00","2021-06-01 03:00:00","2021-09-24 00:00:00",annually,monthly,44,3297,1958,4944
NULL,NULL,"2021-06-10 10:56:23","2021-07-26 21:27:06","2021-07-20 00:00:00","2021-08-30 00:00:00","2021-07-10 00:00:00","2021-08-26 00:00:00",monthly,monthly,6,157184,4625,4996
NULL,NULL,"2021-07-18 02:47:39","2021-07-28 13:58:46","2021-07-22 00:00:00","2022-07-28 00:00:00","2021-08-18 00:00:00","2023-10-28 00:00:00",monthly,annually,6,160452,4852,5023
"2021-07-20 00:00:00",NULL,"2021-06-23 19:56:23","2021-07-29 01:59:37","2021-07-23 00:00:00",NULL,"2021-07-23 00:00:00","2023-07-29 00:00:00",monthly,annually,6,8974,4702,5044
"2021-07-03 00:00:00",NULL,"2021-01-28 23:44:54","2021-07-29 02:47:40","2021-07-09 00:00:00",NULL,"2021-07-09 03:00:00","2023-07-29 00:00:00",annually,annually,20,5211,1704,5046
"2021-06-13 00:00:00","2021-08-11 00:00:00","2021-01-28 23:44:53","2021-07-30 04:29:16","2021-07-11 00:00:00","2021-08-30 00:00:00","2021-07-11 00:00:00","2021-08-30 00:00:00",monthly,monthly,19,11402,1152,5062
NULL,NULL,"2021-03-12 05:20:06","2021-07-31 02:50:55","2021-03-16 00:00:00","2021-08-02 00:00:00","2022-03-12 00:00:00","2022-07-31 00:00:00",annually,annually,137,146547,3620,5065
NULL,NULL,"2021-01-28 23:46:06","2021-08-02 17:00:46","2021-04-30 00:00:00","2022-08-11 00:00:00","2021-04-21 03:00:00","2022-08-02 00:00:00",annually,annually,94,2512,2543,5078
NULL,"2022-01-08 00:00:00","2021-06-01 07:29:31","2021-08-08 15:22:23","2021-08-05 00:00:00","2022-02-08 00:00:00","2021-08-01 00:00:00","2022-02-08 00:00:00",monthly,monthly,3,156561,4488,5119
NULL,"2022-08-17 00:00:00","2021-04-06 10:47:19","2021-08-12 15:25:54","2021-08-10 00:00:00","2023-08-12 00:00:00","2021-08-06 00:00:00","2023-08-12 00:00:00",annually,annually,2,148467,3979,5137
"2021-08-03 00:00:00","2021-10-04 00:00:00","2021-07-03 16:23:35","2021-08-16 17:42:39","2021-08-04 00:00:00","2021-10-16 00:00:00","2021-09-03 00:00:00","2021-10-16 00:00:00",monthly,monthly,12,159058,4752,5151
NULL,"2021-08-16 00:00:00","2021-07-05 20:28:08","2021-08-16 20:12:21","2021-08-09 00:00:00","2021-09-16 00:00:00","2021-08-05 00:00:00","2021-09-16 00:00:00",monthly,monthly,7,158315,4769,5152
"2021-01-14 02:00:00",NULL,"2021-01-28 23:46:34","2021-08-19 10:42:28","2021-02-13 00:00:00",NULL,"2021-02-13 02:00:00","2023-08-19 00:00:00",monthly,annually,187,6808,3139,5180
NULL,NULL,"2021-01-28 23:44:54","2021-08-23 14:25:28","2021-06-22 00:00:00","2022-09-01 00:00:00","2021-06-12 03:00:00","2022-08-23 00:00:00",annually,annually,62,17547,1911,5214
"2021-04-09 00:00:00",NULL,"2021-01-28 23:46:06","2021-08-23 14:44:23","2021-04-18 00:00:00",NULL,"2021-04-18 03:00:00","2023-08-23 00:00:00",annually,annually,127,709,2673,5215
"2021-02-20 00:00:00",NULL,"2021-01-28 23:44:10","2021-08-23 14:56:43","2021-03-03 00:00:00",NULL,"2021-03-03 00:00:00","2023-08-23 00:00:00",monthly,annually,173,1362,612,5216
NULL,NULL,"2021-01-28 23:46:06","2021-08-23 15:28:45","2021-05-01 00:00:00","2022-09-01 00:00:00","2021-04-22 03:00:00","2022-08-23 00:00:00",annually,annually,114,2295,2478,5218
"2021-07-28 00:00:00","2022-03-28 00:00:00","2021-01-28 23:44:53","2021-08-23 15:52:25","2021-08-18 00:00:00","2022-11-23 00:00:00","2021-08-18 03:00:00","2022-11-23 00:00:00",annually,annually,5,3822,1530,5219
"2021-07-03 00:00:00",NULL,"2021-01-28 23:44:54","2021-08-23 16:19:41","2021-07-09 00:00:00","2022-09-01 00:00:00","2021-07-09 03:00:00","2022-08-23 00:00:00",annually,annually,45,19597,1724,5220
"2020-03-02 02:00:00","2021-08-23 00:00:00","2021-01-28 23:46:34","2021-08-23 23:35:33","2021-03-01 00:00:00","2022-11-23 00:00:00","2021-03-02 02:00:00","2023-11-23 00:00:00",annually,annually,175,15328,3150,5223
NULL,NULL,"2021-01-28 23:46:34","2021-08-24 00:28:10","2021-03-18 00:00:00",NULL,"2021-03-09 02:00:00","2023-08-24 00:00:00",annually,annually,159,1661,3143,5224
NULL,NULL,"2021-01-28 23:44:54","2021-08-24 22:54:28","2021-07-19 00:00:00","2022-08-24 00:00:00","2021-07-15 03:00:00","2023-08-24 00:00:00",annually,annually,36,1693,1644,5231
NULL,"2022-02-27 00:00:00","2021-02-14 10:03:40","2021-08-25 11:07:57","2021-03-01 00:00:00","2022-08-25 00:00:00","2022-02-14 00:00:00","2022-08-25 00:00:00",annually,annually,177,143655,3363,5237
NULL,NULL,"2021-01-28 23:46:34","2021-08-25 21:09:50","2021-04-21 00:00:00",NULL,"2021-04-12 03:00:00","2023-08-25 00:00:00",annually,annually,126,86545,2977,5244
"2021-02-10 00:00:00",NULL,"2021-01-28 23:44:10","2021-08-25 23:39:23","2021-02-14 00:00:00","2022-08-26 00:00:00","2021-02-14 02:00:00","2022-08-25 00:00:00",monthly,annually,192,3195,255,5247
NULL,NULL,"2021-01-28 23:46:06","2021-08-26 11:14:55","2021-04-23 00:00:00",NULL,"2021-04-14 03:00:00","2023-08-26 00:00:00",annually,annually,125,13464,2933,5252
NULL,NULL,"2021-01-28 23:46:06","2021-08-26 13:08:18","2021-04-24 00:00:00",NULL,"2021-04-15 03:00:00","2023-08-26 00:00:00",annually,annually,124,9380,2884,5254
"2021-03-16 00:00:00",NULL,"2021-01-28 23:46:06","2021-08-26 16:38:42","2021-04-16 00:00:00","2022-08-26 00:00:00","2021-04-16 03:00:00","2022-08-26 00:00:00",annually,annually,132,10504,2804,5260
"2021-02-12 00:00:00",NULL,"2021-01-28 23:44:54","2021-08-26 22:45:31","2021-07-05 00:00:00",NULL,"2021-07-05 03:00:00","2023-08-26 00:00:00",annually,annually,52,12330,1797,5262
"2021-04-25 00:00:00",NULL,"2021-01-28 23:44:54","2021-08-26 22:47:03","2021-05-25 00:00:00",NULL,"2021-05-25 03:00:00","2023-08-26 00:00:00",annually,annually,93,6363,1977,5263
"2021-04-03 00:00:00",NULL,"2021-01-28 23:46:06","2021-08-26 23:27:28","2021-04-23 00:00:00",NULL,"2021-04-23 03:00:00","2023-08-26 00:00:00",annually,annually,125,4371,2365,5264
"2021-04-18 00:00:00",NULL,"2021-01-28 23:46:06","2021-08-27 03:19:25","2021-04-21 00:00:00",NULL,"2021-04-21 03:00:00","2023-08-27 00:00:00",annually,annually,128,7568,2552,5266
"2021-02-06 00:00:00",NULL,"2021-01-28 23:46:06","2021-08-27 06:36:57","2021-04-15 00:00:00",NULL,"2021-04-15 03:00:00","2023-08-27 00:00:00",annually,annually,134,14347,2888,5268
"2021-04-22 00:00:00","2021-08-30 00:00:00","2021-01-28 23:46:06","2021-08-27 08:02:21","2021-04-29 00:00:00","2022-08-27 00:00:00","2021-04-29 03:00:00","2022-08-27 00:00:00",annually,annually,120,8791,2079,5270
NULL,NULL,"2021-01-28 23:46:34","2021-08-27 08:15:17","2021-04-13 00:00:00","2022-09-05 00:00:00","2021-04-04 03:00:00","2022-08-27 00:00:00",annually,annually,136,2807,3081,5273
"2021-03-17 00:00:00",NULL,"2021-01-28 23:46:06","2021-08-27 09:27:16","2021-04-17 00:00:00",NULL,"2021-04-17 03:00:00","2023-08-27 00:00:00",annually,annually,132,2243,2735,5274
NULL,NULL,"2021-01-28 23:46:06","2021-08-27 12:04:18","2021-04-28 00:00:00",NULL,"2021-04-24 03:00:00","2023-08-27 00:00:00",annually,annually,121,9112,2288,5277
"2021-08-06 00:00:00","2022-11-22 00:00:00","2021-07-06 02:49:58","2021-08-27 12:19:40","2021-08-06 00:00:00","2022-11-27 00:00:00","2021-08-06 00:00:00","2022-11-27 00:00:00",monthly,annually,21,159359,4771,5278
"2021-08-07 00:00:00","2022-07-22 00:00:00","2021-07-16 10:01:08","2021-08-27 12:57:14","2021-08-16 00:00:00","2022-08-27 00:00:00","2021-08-16 00:00:00","2022-08-27 00:00:00",monthly,annually,11,160705,4842,5279
NULL,NULL,"2021-01-28 23:44:54","2021-08-27 13:58:18","2021-07-30 00:00:00",NULL,"2021-07-09 03:00:00","2023-08-27 00:00:00",annually,annually,28,9409,1731,5283
NULL,NULL,"2021-05-30 19:30:58","2021-08-29 19:50:56","2021-07-05 00:00:00","2021-10-03 00:00:00","2021-06-30 00:00:00","2021-09-29 00:00:00",monthly,monthly,55,29303,4419,5298
"2021-06-28 00:00:00",NULL,"2021-01-28 23:44:54","2021-08-30 16:18:01","2021-07-27 00:00:00","2022-09-08 00:00:00","2021-07-27 00:00:00","2022-08-30 00:00:00",monthly,annually,34,2764,1585,5309
NULL,"2022-11-30 00:00:00","2021-01-28 23:46:34","2021-08-31 02:13:19","2021-04-06 00:00:00","2023-11-30 00:00:00","2021-03-31 03:00:00","2023-11-30 00:00:00",annually,annually,147,2495,3112,5319
"2021-07-29 00:00:00","2022-08-30 00:00:00","2021-01-28 23:44:53","2021-08-31 15:33:45","2021-08-03 00:00:00","2022-08-31 00:00:00","2021-08-03 03:00:00","2022-08-31 00:00:00",annually,annually,28,13538,1565,5329
NULL,NULL,"2021-03-30 20:03:15","2021-08-31 18:47:00","2021-04-23 00:00:00",NULL,"2022-03-30 00:00:00","2023-02-01 00:00:00",annually,annually,130,146990,3926,5331
"2021-08-21 00:00:00","2021-09-27 00:00:00","2021-07-26 10:09:36","2021-09-01 13:27:35","2021-08-26 00:00:00","2021-10-01 00:00:00","2021-08-26 00:00:00","2021-10-01 00:00:00",monthly,monthly,6,161118,4981,5341
"2021-08-04 00:00:00","2021-11-03 00:00:00","2021-04-07 09:41:22","2021-09-02 08:33:26","2021-08-07 00:00:00","2021-12-02 00:00:00","2021-08-07 00:00:00","2021-12-02 00:00:00",monthly,monthly,26,148222,3984,5345
NULL,NULL,"2021-07-23 20:49:41","2021-09-07 23:46:12","2021-08-27 00:00:00","2021-10-11 00:00:00","2021-08-23 00:00:00","2021-10-07 00:00:00",monthly,monthly,11,161362,4930,5375
NULL,NULL,"2021-01-28 23:44:54","2021-09-09 14:41:46","2021-08-03 00:00:00",NULL,"2021-07-23 03:00:00","2023-09-09 00:00:00",annually,annually,37,3698,1593,5383
"2021-02-03 00:00:00","2021-09-19 00:00:00","2021-02-03 06:06:52","2021-09-19 05:46:05","2021-03-03 00:00:00","2021-10-19 00:00:00","2021-03-03 00:00:00","2021-10-19 00:00:00",monthly,monthly,200,143714,3264,5424
NULL,NULL,"2021-01-28 23:44:53","2021-09-21 11:11:19","2021-09-18 00:00:00","2022-09-30 00:00:00","2021-09-09 03:00:00","2022-09-21 00:00:00",annually,annually,3,3291,1451,5443
"2021-05-25 00:00:00","2022-05-09 00:00:00","2021-02-24 03:52:49","2021-09-24 00:57:12","2021-05-25 00:00:00","2022-05-24 00:00:00","2021-06-24 00:00:00","2022-05-24 00:00:00",monthly,monthly,122,145484,3462,5469
"2021-02-07 00:00:00","2021-11-21 00:00:00","2021-01-28 23:44:10","2021-09-24 01:38:03","2021-03-07 00:00:00","2021-11-24 00:00:00","2021-03-07 00:00:00","2021-11-24 00:00:00",monthly,monthly,201,3880,557,5470
"2021-09-12 00:00:00","2021-10-03 00:00:00","2021-09-12 15:27:31","2021-09-25 13:23:03","2021-09-15 00:00:00","2021-10-25 00:00:00","2022-09-12 00:00:00","2021-10-25 00:00:00",annually,monthly,10,169259,5398,5490
"2020-04-21 03:00:00","2021-09-26 00:00:00","2021-01-28 23:46:06","2021-09-26 11:38:04","2021-04-17 00:00:00","2022-09-26 00:00:00","2021-04-18 03:00:00","2022-09-26 00:00:00",annually,annually,162,23504,2681,5503
NULL,"2022-10-20 00:00:00","2021-07-14 20:35:17","2021-09-26 17:23:09","2021-07-19 00:00:00","2022-10-21 00:00:00","2022-07-14 00:00:00","2023-09-26 00:00:00",annually,annually,69,159621,4832,5511
"2021-08-06 00:00:00","2021-10-26 00:00:00","2021-06-07 13:31:48","2021-09-26 23:46:12","2021-08-07 00:00:00","2021-11-26 00:00:00","2021-08-07 00:00:00","2021-11-26 00:00:00",monthly,monthly,50,156167,4612,5516
NULL,NULL,"2021-01-28 23:44:10","2021-09-27 10:16:54","2021-03-23 00:00:00","2021-12-01 00:00:00","2021-03-19 00:00:00","2021-11-27 00:00:00",monthly,monthly,188,2134,147,5528
NULL,"2022-10-15 00:00:00","2021-05-31 11:32:20","2021-09-27 19:26:18","2021-06-09 00:00:00","2022-12-27 00:00:00","2022-05-31 00:00:00","2022-12-27 00:00:00",annually,annually,110,156467,4451,5548
"2021-09-25 00:00:00","2021-10-30 00:00:00","2021-08-26 06:40:50","2021-09-29 05:59:56","2021-09-26 00:00:00","2021-10-29 00:00:00","2021-09-26 00:00:00","2021-10-29 00:00:00",monthly,monthly,3,165801,5248,5571
NULL,NULL,"2021-01-28 23:46:06","2021-10-01 03:10:22","2021-04-25 00:00:00","2022-09-05 00:00:00","2021-04-16 03:00:00","2022-09-01 00:00:00",annually,monthly,159,5554,2846,5597
NULL,NULL,"2021-01-30 02:26:09","2021-10-03 21:13:15","2021-04-01 00:00:00","2022-07-07 00:00:00","2021-03-28 00:00:00","2022-07-03 00:00:00",monthly,monthly,185,143454,3211,5607
NULL,NULL,"2021-08-20 05:18:53","2021-10-04 17:23:45","2021-09-25 00:00:00","2021-11-08 00:00:00","2021-09-20 00:00:00","2021-11-04 00:00:00",annually,monthly,9,160122,5192,5614
"2021-07-17 00:00:00","2021-10-17 00:00:00","2021-07-08 16:55:39","2021-10-11 12:30:01","2021-08-08 00:00:00","2021-11-11 00:00:00","2021-08-08 00:00:00","2021-11-11 00:00:00",monthly,monthly,64,159207,4792,5657
NULL,NULL,"2021-01-28 23:46:06","2021-10-12 10:38:10","2021-05-10 00:00:00","2021-12-16 00:00:00","2021-05-01 03:00:00","2021-12-12 00:00:00",annually,monthly,155,2167,2061,5680
NULL,NULL,"2021-01-28 23:44:53","2021-10-13 06:26:33","2021-10-11 00:00:00","2022-10-22 00:00:00","2021-10-02 03:00:00","2022-10-13 00:00:00",annually,annually,2,3857,1185,5686
"2021-07-03 00:00:00","2021-11-16 00:00:00","2021-06-10 15:58:14","2021-10-15 01:34:00","2021-07-10 00:00:00","2021-12-15 00:00:00","2021-07-10 00:00:00","2021-12-15 00:00:00",monthly,monthly,97,157202,4628,5702
NULL,NULL,"2021-08-05 09:55:10","2021-10-15 09:58:05","2021-10-09 00:00:00","2022-01-19 00:00:00","2021-10-05 00:00:00","2022-01-15 00:00:00",annually,annually,6,162207,5096,5706
NULL,"2021-11-25 00:00:00","2021-01-28 23:46:34","2021-10-15 12:07:34","2021-10-13 00:00:00","2021-12-15 00:00:00","2021-10-09 00:00:00","2021-12-15 00:00:00",monthly,monthly,2,6656,3013,5708
NULL,"2022-05-27 00:00:00","2021-04-10 18:02:41","2021-10-26 07:54:47","2021-07-20 00:00:00","2022-11-26 00:00:00","2021-07-10 00:00:00","2022-11-26 00:00:00",monthly,annually,98,3272,4012,5734
"2021-03-18 00:00:00","2022-09-07 00:00:00","2021-03-18 15:39:22","2021-11-01 22:52:29","2021-03-22 00:00:00","2022-11-01 00:00:00","2022-03-18 00:00:00","2022-11-01 00:00:00",annually,annually,224,147116,3753,5745
"2021-09-06 00:00:00","2021-11-07 00:00:00","2021-08-06 18:29:58","2021-11-06 15:13:51","2021-10-06 00:00:00","2021-12-06 00:00:00","2021-10-06 00:00:00","2021-12-06 00:00:00",monthly,monthly,31,151556,5106,5750
"2021-03-17 00:00:00",NULL,"2021-01-28 23:46:06","2021-11-22 19:24:12","2021-04-15 00:00:00",NULL,"2021-04-15 03:00:00","2023-02-22 00:00:00",annually,annually,221,3577,2871,5871
"2021-07-06 00:00:00",NULL,"2021-04-07 19:31:15","2021-11-24 01:51:15","2021-07-07 00:00:00",NULL,"2021-07-07 00:00:00","2023-11-24 00:00:00",monthly,annually,140,2591,3987,5985
"2021-09-14 00:00:00","2022-03-02 00:00:00","2021-07-16 01:25:07","2021-11-24 02:53:17","2021-09-16 00:00:00","2022-03-24 00:00:00","2021-09-16 00:00:00","2022-03-24 00:00:00",monthly,monthly,69,160562,4838,5990
"2021-08-08 00:00:00","2022-08-23 00:00:00","2021-01-28 23:44:53","2021-11-24 17:39:23","2021-09-07 00:00:00","2022-11-24 00:00:00","2021-09-07 03:00:00","2022-11-24 00:00:00",annually,annually,78,1928,1462,6041
NULL,NULL,"2021-01-28 23:44:53","2021-11-24 17:48:59","2021-10-10 00:00:00",NULL,"2021-10-01 03:00:00","2023-11-24 00:00:00",annually,annually,45,4054,1217,6042
NULL,NULL,"2021-01-28 23:46:06","2021-11-25 19:26:32","2021-04-26 00:00:00","2022-12-04 00:00:00","2021-04-17 03:00:00","2022-11-25 00:00:00",annually,annually,213,1235,2715,6124
